"0","data$crimes_per[which(data$crimes_per >= 1.968)] <- 'big'"
"0","data$crimes_per[which(data$crimes_per < 1.968)] <- 'small'"
"0","data$crimes_per <- as.factor(data$crimes_per)"
"0","plot <- plot_ly(data, x = ~gini, y = ~median_income, z = ~lgbt, color = ~crimes_per, colors = c('#BF382A','#0C4B8E'),text = ~paste('state:', NAME))%>%   "
"0","  add_markers() %>%"
"0","  layout(scene = list(xaxis = list(title = 'gini'),"
"0","                      yaxis = list(title = 'median income'),"
"0","                      zaxis = list(title = 'lgbt')),"
"0","         title = ""50 States hate crimes per 100k population"")"
"0","plot"
