"0","year <- 2008:2017"
"0","for (i in year) {"
"0","  if (i == 2008){"
"0","    crimes_year_total <- read_xls(""2008.xls"", range = ""C4:E4"", col_names = FALSE)"
"0","    crimes_year_total <- crimes_year_total %>%"
"0","      select(...1, ...3)"
"0","    names(crimes_year_total)[1:2] <- c(""2008pop"",""2008crimes"")"
"0","  }"
"0","  else{"
"0","    later_total <- read_xls(paste(i,"".xls"", sep = """"), range = ""C4:E4"", col_names = FALSE)"
"0","    later_total <- later_total %>%"
"0","      select(...1, ...3)"
"0","    names(later_total)[1:2] <- c(paste(i, ""pop"", sep = """"),paste(i, ""crimes"", sep = """"))"
"0","    crimes_year_total <- cbind(crimes_year_total, later_total)"
"0","  }"
"0","}"
"0","for (i in 1:10) {"
"0","  crimes_year_total[20+i] <- (crimes_year_total[2*i]/crimes_year_total[2*i-1])*100000"
"0","  names(crimes_year_total)[20+i] <- paste(i+2007)"
"0","}"
"0","crimes_year_total <- select(crimes_year_total, 21:30)"
"0","crimes_year_total <- gather(crimes_year_total, key = ""year"", value = ""number"")"
"0","crimes_year_total$year <- as.numeric(crimes_year_total$year)"
"0","crimes_year_total %>%"
"0","  ggplot()+"
"0","  geom_line(aes(x = year, y = number), color = ""#7593d9"", size = 1.5) +"
"0","  geom_point(aes(x = year, y = number), size = 2, color = ""#0e3388"") +"
"0","  scale_x_continuous(breaks = c(2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017))+"
"0","  theme_bw(base_size = 11)+"
"0","  labs("
"0","    title = ""Hate Crimes in the United States"","
"0","    subtitle = ""Average hate crimes per 100'000 people in each year"", "
"0","    caption = ""Source: FBI  """
"0","  )"
